photoobjId,ra,dec,petroR50_r,deVAB_r,seeing_r,run,rerun,camcol,field,Zoo1,image
587741489294737520,159.75421859,26.80775464,2.785461,0.2885724,1.22212,5061,40,2,300,,fpC-005061-r2-0300.fit.gz
587741489294737624,159.76475194,26.8138991,3.037055,0.946738,1.22212,5061,40,2,300,,fpC-005061-r2-0300.fit.gz
587739810499592638,243.13569728,15.23367328,3.894275,0.5952495,1.177977,4670,40,3,303,,fpC-004670-r3-0303.fit.gz
587741489815093875,121.68905941,14.20529335,3.934497,0.676234,1.04884,5061,40,3,48,,fpC-005061-r3-0048.fit.gz
587739810499592683,243.14922436,15.23626707,1.955159,0.4495495,1.177977,4670,40,3,303,,fpC-004670-r3-0303.fit.gz
587741727655329850,192.37989868,25.98305209,2.560393,0.738167,1.218255,5116,40,6,146,,fpC-005116-r6-0146.fit.gz
587739849676423344,244.20857035,55.03990032,1.499237,0.5850221,1.142509,4679,40,4,78,,fpC-004679-r4-0078.fit.gz
587741709415612570,164.32240678,26.34506419,1.908806,0.5918186,1.032894,5112,40,4,358,,fpC-005112-r4-0358.fit.gz
587741532766404759,125.39007988,16.0586062,1.40198,0.8945711,1.233038,5071,40,3,73,,fpC-005071-r3-0073.fit.gz
587739862571942491,260.74147323,38.32712029,1.618805,0.7996329,1.147448,4682,40,4,240,,fpC-004682-r4-0240.fit.gz
587741532766404761,125.38472487,16.05534137,4.597958,0.3601312,1.233038,5071,40,3,73,,fpC-005071-r3-0073.fit.gz
587741490371035254,166.1524189,28.7079661,1.949173,0.8324918,1.226139,5061,40,4,339,,fpC-005061-r4-0339.fit.gz
587741490371035258,166.15135381,28.71802297,1.914794,0.7552089,1.226139,5061,40,4,339,,fpC-005061-r4-0339.fit.gz
587741490372411592,169.72582981,29.1834511,2.458809,0.2278368,1.155,5061,40,4,360,,fpC-005061-r4-0360.fit.gz
587741490372411595,169.72987138,29.20075859,2.680074,0.4500164,1.155,5061,40,4,360,,fpC-005061-r4-0360.fit.gz
587741600412467363,162.29206584,24.56818082,1.381322,0.776738,1.340733,5087,40,1,78,,fpC-005087-r1-0078.fit.gz
587741600412467364,162.2944454,24.57022058,2.105192,0.6514047,1.340733,5087,40,1,78,,fpC-005087-r1-0078.fit.gz
587741489822957721,138.85097561,21.50555411,2.145657,0.8152077,0.9941442,5061,40,3,168,,fpC-005061-r3-0168.fit.gz
587741489822957722,138.85209076,21.50775537,1.947215,0.7318252,0.9941442,5061,40,3,168,,fpC-005061-r3-0168.fit.gz
587741601495646323,186.11314875,27.23697224,7.671147,0.6894132,1.280806,5087,40,3,222,,fpC-005087-r3-0222.fit.gz
587741490911117326,174.31407769,30.16038802,6.562567,0.8619549,1.2217,5061,40,5,388,,fpC-005061-r5-0388.fit.gz
587741600412467365,162.29350352,24.56618226,1.7598,0.6829552,1.340733,5087,40,1,78,,fpC-005087-r1-0078.fit.gz
587741490911117399,174.32787537,30.15610251,1.994332,0.3499392,1.2217,5061,40,5,388,,fpC-005061-r5-0388.fit.gz
587741708331647120,139.88784383,19.6116479,5.337564,0.7235578,1.027097,5112,40,2,202,,fpC-005112-r2-0202.fit.gz
587739812096835685,212.35796212,25.9292377,3.47435,0.7226305,1.423214,4670,40,6,99,,fpC-004670-r6-0099.fit.gz
587741708331647122,139.88829393,19.61274575,2.397454,0.9500931,1.027097,5112,40,2,202,,fpC-005112-r2-0202.fit.gz
587741491446284471,169.93015011,30.13552928,2.185894,0.8161871,1.148937,5061,40,6,362,,fpC-005061-r6-0362.fit.gz
587741489822957723,138.85544361,21.50907577,1.472078,0.7852178,0.9941442,5061,40,3,168,,fpC-005061-r3-0168.fit.gz
587739812096835688,212.36016692,25.91414695,2.749457,0.6666465,1.423214,4670,40,6,99,,fpC-004670-r6-0099.fit.gz
587741489822957724,138.85848959,21.51108898,1.708916,0.5644023,0.9941442,5061,40,3,168,,fpC-005061-r3-0168.fit.gz
587741532228288869,122.91148327,14.51795731,1.643661,0.473237,1.117522,5071,40,2,54,,fpC-005071-r2-0054.fit.gz
587741532235169988,137.95346127,20.92497259,1.492078,0.9157804,1.301784,5071,40,2,159,,fpC-005071-r2-0159.fit.gz
587741533841785117,128.58315132,18.47222408,3.495921,0.7294796,1.168782,5071,40,5,98,,fpC-005071-r5-0098.fit.gz
587741533841785129,128.58472889,18.47852392,1.122199,0.4366182,1.168782,5071,40,5,98,,fpC-005071-r5-0098.fit.gz
587741709395624636,118.1155195,11.96589307,2.209131,0.7012152,1.041235,5112,40,4,53,,fpC-005112-r4-0053.fit.gz
587741709395624637,118.11756546,11.96645176,2.993265,0.5420442,1.041235,5112,40,4,53,,fpC-005112-r4-0053.fit.gz
587741489815093591,121.68566748,14.20721411,0.681482,0.09997793,1.04884,5061,40,3,48,,fpC-005061-r3-0048.fit.gz
587741533326016680,180.34999306,30.13891343,1.590049,0.9745899,1.315253,5071,40,4,420,,fpC-005071-r4-0420.fit.gz
587739862571942479,260.73868453,38.33623988,1.356569,0.3596674,1.147448,4682,40,4,240,,fpC-004682-r4-0240.fit.gz
587739862571942492,260.74517825,38.32412758,2.559963,0.4786613,1.147448,4682,40,4,240,,fpC-004682-r4-0240.fit.gz
587741727655329851,192.38622939,25.98929723,5.934765,0.2978358,1.218255,5116,40,6,146,,fpC-005116-r6-0146.fit.gz
587741390494892330,135.43267406,21.6958624,3.75068,0.7158952,1.191494,5038,40,2,62,,fpC-005038-r2-0062.fit.gz
587739629557907537,222.35235463,25.98519574,3.594823,0.5915749,1.531755,4628,40,2,56,,fpC-004628-r2-0056.fit.gz
587741390494892331,135.43230065,21.70359803,1.474553,0.7383658,1.191494,5038,40,2,62,,fpC-005038-r2-0062.fit.gz
587739408409166049,228.4683911,27.94332173,3.021437,0.7664682,1.443139,4576,40,6,698,,fpC-004576-r6-0698.fit.gz
587739811028992229,226.46386221,21.63284833,2.31144,0.1796577,1.090181,4670,40,4,189,,fpC-004670-r4-0189.fit.gz
587741568736034918,159.08202745,30.78923596,2.104728,0.3164245,1.984981,5079,40,6,62,,fpC-005079-r6-0062.fit.gz
587741830730350697,163.43331447,24.5718901,1.283921,0.5317751,1.341246,5140,40,6,82,,fpC-005140-r6-0082.fit.gz
587741830730350698,163.43098973,24.57303279,6.457893,0.5739669,1.341246,5140,40,6,82,,fpC-005140-r6-0082.fit.gz
587741600953270387,172.07455726,26.2305104,2.034819,0.200002,1.28741,5087,40,2,138,,fpC-005087-r2-0138.fit.gz
587739812096835684,212.36108776,25.9221302,4.633747,0.8119708,1.423214,4670,40,6,99,,fpC-004670-r6-0099.fit.gz
587739809419034821,227.53889112,20.00195305,1.364994,0.5589401,1.243357,4670,40,1,199,,fpC-004670-r1-0199.fit.gz
587739810491793692,225.54233766,21.39546197,2.676436,0.7413699,1.103257,4670,40,3,184,,fpC-004670-r3-0184.fit.gz
587739810491793699,225.54815432,21.40599887,2.708892,0.6752354,1.103257,4670,40,3,184,,fpC-004670-r3-0184.fit.gz
587741534398316650,176.40240772,30.95870656,3.807228,0.677016,1.396629,5071,40,6,398,,fpC-005071-r6-0398.fit.gz
587739844846747833,218.1027544,21.32616944,0.8437423,0.2760562,1.300167,4678,40,3,111,,fpC-004678-r3-0111.fit.gz
587739844847075500,218.87137467,21.05872316,2.839104,0.4999937,1.315702,4678,40,3,116,,fpC-004678-r3-0116.fit.gz
587739844310007970,218.36916791,20.83806885,2.66902,0.2349688,1.390277,4678,40,2,113,,fpC-004678-r2-0113.fit.gz
587739504475701298,200.40082927,30.58885434,2.78484,0.9912035,1.34547,4599,40,1,189,,fpC-004599-r1-0189.fit.gz
587739504475701366,200.38365638,30.5563362,2.01207,0.4311223,1.34547,4599,40,1,189,,fpC-004599-r1-0189.fit.gz
587741566050369622,156.29907712,28.05584765,1.644406,0.4132358,1.627084,5079,40,1,42,,fpC-005079-r1-0042.fit.gz
587739811558654047,208.96271789,26.16950741,2.614064,0.6640321,1.155581,4670,40,5,79,,fpC-004670-r5-0079.fit.gz
587739844854939655,236.943758,15.86227134,2.686476,0.6135601,1.073382,4678,40,3,236,,fpC-004678-r3-0236.fit.gz
587739844310007986,218.39259519,20.8338411,5.623888,0.2500386,1.390277,4678,40,2,113,,fpC-004678-r2-0113.fit.gz
587739844855529963,238.42559198,15.49315317,1.6685,0.6571361,1.128563,4678,40,3,245,,fpC-004678-r3-0245.fit.gz
587741601489617031,170.70451755,26.47953857,2.661423,0.892818,1.218776,5087,40,3,130,,fpC-005087-r3-0130.fit.gz
587741534398316643,176.39057261,30.96122128,1.958851,0.4466921,1.396629,5071,40,6,398,,fpC-005071-r6-0398.fit.gz
587741391576825973,154.45486358,28.83681964,2.129617,0.6648937,1.047031,5038,40,4,187,,fpC-005038-r4-0187.fit.gz
587739844321345922,244.17414336,12.94387133,1.184219,0.9546754,1.259434,4678,40,2,286,,fpC-004678-r2-0286.fit.gz
587739809419034826,227.54228511,19.98690598,1.442925,0.7293045,1.243357,4670,40,1,199,,fpC-004670-r1-0199.fit.gz
587739809947451558,207.3494158,25.27830465,1.987436,0.8369905,1.212721,4670,40,2,70,,fpC-004670-r2-0070.fit.gz
587739809947451559,207.34905116,25.28015289,1.519873,0.7256765,1.212721,4670,40,2,70,,fpC-004670-r2-0070.fit.gz
587739844846747812,218.08227871,21.33124919,1.317474,0.5452247,1.300167,4678,40,3,111,,fpC-004678-r3-0111.fit.gz
587739809964884500,247.68082506,12.97129616,1.781728,0.841922,1.394265,4670,40,2,336,,fpC-004670-r2-0336.fit.gz
587739810488975534,218.77039079,23.2026741,1.088674,0.6605421,1.151552,4670,40,3,141,,fpC-004670-r3-0141.fit.gz
587739810488975546,218.79438884,23.19537786,2.921186,0.8383004,1.151552,4670,40,3,141,,fpC-004670-r3-0141.fit.gz
587741707803164844,160.09326918,24.22542171,1.712162,0.2758446,1.10797,5112,40,1,330,,fpC-005112-r1-0330.fit.gz
587739457221558454,211.72627239,28.5697964,2.599617,0.8036382,1.302478,4588,40,1,44,,fpC-004588-r1-0044.fit.gz
587741724974841967,201.74817207,23.03440653,1.578536,0.5866591,1.192138,5116,40,1,205,,fpC-005116-r1-0205.fit.gz
587739457765310617,228.66133914,24.19483146,1.788505,0.8868037,1.634374,4588,40,2,149,,fpC-004588-r2-0149.fit.gz
587739408408248494,226.28178491,28.81700158,2.502516,0.6894847,1.482913,4576,40,6,684,,fpC-004576-r6-0684.fit.gz
587741828045537505,162.71191016,22.27918509,2.996463,0.8088905,1.017431,5140,40,1,75,,fpC-005140-r1-0075.fit.gz
587741828045537506,162.71248121,22.28036541,6.142798,0.7331342,1.017431,5140,40,1,75,,fpC-005140-r1-0075.fit.gz
587739408408248495,226.2758658,28.81432344,1.855289,0.5272176,1.482913,4576,40,6,684,,fpC-004576-r6-0684.fit.gz
587741708872122536,148.2034504,22.51048004,2.22169,0.3523499,1.094436,5112,40,3,257,,fpC-005112-r3-0257.fit.gz
587741727112822955,178.08014204,25.65529916,1.2835,0.4120551,1.356993,5116,40,5,60,,fpC-005116-r5-0060.fit.gz
587741828581687487,160.93306911,22.50758122,2.132414,0.6446548,0.9597797,5140,40,2,64,,fpC-005140-r2-0064.fit.gz
587739844846747826,218.10025206,21.33107157,2.333052,0.8313494,1.300167,4678,40,3,111,,fpC-004678-r3-0111.fit.gz
587742015428624462,178.01539862,23.56227495,1.315107,0.2377824,1.541892,5183,40,6,306,,fpC-005183-r6-0306.fit.gz
587742015428624534,177.99525651,23.56325772,3.584723,0.9999493,1.541892,5183,40,6,306,,fpC-005183-r6-0306.fit.gz
587741709395624659,118.13138864,11.95643394,1.543983,0.934539,1.041235,5112,40,4,53,,fpC-005112-r4-0053.fit.gz
587741709395624661,118.11674321,11.98844488,1.675299,0.5178381,1.041235,5112,40,4,53,,fpC-005112-r4-0053.fit.gz
587742015428952241,178.81963712,23.48028916,2.056732,0.9998338,1.536134,5183,40,6,311,,fpC-005183-r6-0311.fit.gz
587741709395165493,117.21334764,11.38032707,1.960958,0.8694266,1.071767,5112,40,4,46,,fpC-005112-r4-0046.fit.gz
587742015428952250,178.82353019,23.46606643,1.711617,0.8241554,1.536134,5183,40,6,311,,fpC-005183-r6-0311.fit.gz
587741709395165494,117.21227881,11.3790592,5.456664,0.8642414,1.071767,5112,40,4,46,,fpC-005112-r4-0046.fit.gz
587741709395165997,117.24422614,11.39330303,1.203658,0.5299813,1.071767,5112,40,4,46,,fpC-005112-r4-0046.fit.gz
587739811558654046,208.96393949,26.16939386,2.107517,0.6581182,1.155581,4670,40,5,79,,fpC-004670-r5-0079.fit.gz
587739810488975443,218.79291737,23.18851866,4.363816,0.8413438,1.151552,4670,40,3,141,,fpC-004670-r3-0141.fit.gz
587741489301487649,177.12859584,29.10414735,1.997298,0.9519213,1.029201,5061,40,2,403,,fpC-005061-r2-0403.fit.gz
587739811036791072,243.98047463,15.29598282,4.334005,0.5930419,1.116915,4670,40,4,308,,fpC-004670-r4-0308.fit.gz
587741709398639028,124.61783206,14.78598888,1.747808,0.6999452,1.150515,5112,40,4,99,,fpC-005112-r4-0099.fit.gz
587739844847075509,218.86765892,21.02950187,2.133415,0.6333601,1.315702,4678,40,3,116,,fpC-004678-r3-0116.fit.gz
587739811558654172,208.97258318,26.15945915,2.198722,0.5870472,1.155581,4670,40,5,79,,fpC-004670-r5-0079.fit.gz
587739608082153639,162.7242148,29.86541691,1.531797,0.4359367,1.424164,4623,40,2,42,,fpC-004623-r2-0042.fit.gz
587739849676423485,244.19198162,55.04249054,1.727457,0.7860221,1.142509,4679,40,4,78,,fpC-004679-r4-0078.fit.gz
587739849676423486,244.19346036,55.04550102,1.819812,0.7726943,1.142509,4679,40,4,78,,fpC-004679-r4-0078.fit.gz
587739849676423487,244.18852661,55.04188626,1.988902,0.5250906,1.142509,4679,40,4,78,,fpC-004679-r4-0078.fit.gz
587739849676423497,244.19050977,55.03244155,2.184759,0.8998536,1.142509,4679,40,4,78,,fpC-004679-r4-0078.fit.gz
587741828581163180,159.51190832,22.39039029,0.8816122,0.8146022,1.098211,5140,40,2,56,,fpC-005140-r2-0056.fit.gz
587741830196691017,171.51706074,25.18123053,1.31509,0.7705257,1.162801,5140,40,5,131,,fpC-005140-r5-0131.fit.gz
587739844855529700,238.42789578,15.49990281,1.048781,0.843186,1.128563,4678,40,3,245,,fpC-004678-r3-0245.fit.gz
587739845385322502,222.19715075,20.7348019,1.178462,0.9714183,1.200365,4678,40,4,137,,fpC-004678-r4-0137.fit.gz
587741533330407607,191.97067747,30.15108816,5.594363,0.9129905,1.254218,5071,40,4,487,,fpC-005071-r4-0487.fit.gz
587741533330407621,191.97310444,30.13539223,2.580069,0.6141447,1.254218,5071,40,4,487,,fpC-005071-r4-0487.fit.gz
587741830196691018,171.50442277,25.18413648,2.812444,0.2161818,1.162801,5140,40,5,131,,fpC-005140-r5-0131.fit.gz
587741603109732519,195.0176179,28.15673252,3.460906,0.530757,1.372648,5087,40,6,275,,fpC-005087-r6-0275.fit.gz
587741830196691015,171.51583422,25.1803097,1.96218,0.6358603,1.162801,5140,40,5,131,,fpC-005140-r5-0131.fit.gz
587739844848910432,223.26376016,20.09856082,3.231458,0.6000096,1.303015,4678,40,3,144,,fpC-004678-r3-0144.fit.gz
587741816244404393,147.34637976,19.94573935,2.355598,0.8319545,1.136299,5137,40,3,228,,fpC-005137-r3-0228.fit.gz
587741830192562396,161.33102992,23.88032862,3.229027,0.8717079,1.139546,5140,40,5,68,,fpC-005140-r5-0068.fit.gz
587742012732866707,150.58719657,17.88153529,0.8183224,0.2294233,1.45478,5183,40,1,132,,fpC-005183-r1-0132.fit.gz
587739844854874502,236.94324111,15.88065733,0.915486,0.4614411,1.105268,4678,40,3,235,,fpC-004678-r3-0235.fit.gz
587739844854874510,236.93618702,15.8599628,1.606895,0.3622375,1.105268,4678,40,3,235,,fpC-004678-r3-0235.fit.gz
587741709395165988,117.24455246,11.3817511,1.913906,0.5999951,1.071767,5112,40,4,46,,fpC-005112-r4-0046.fit.gz
587739815313277154,232.62282469,23.67364016,1.207123,0.5764628,1.233391,4671,40,4,26,,fpC-004671-r4-0026.fit.gz
587739408377512100,144.19698753,29.02044434,1.455378,0.9639519,1.354056,4576,40,6,215,,fpC-004576-r6-0215.fit.gz
587741817310216431,128.92967357,15.0841853,5.999605,0.9982372,1.406504,5137,40,5,107,,fpC-005137-r5-0107.fit.gz
587742060530303120,170.75603816,21.12113732,1.971428,0.2346665,1.377904,5194,40,2,375,,fpC-005194-r2-0375.fit.gz
587742060548849863,215.92274039,18.80937692,1.686646,0.3669955,1.123068,5194,40,2,658,,fpC-005194-r2-0658.fit.gz
587742060548849870,215.92769845,18.81647433,2.460789,0.8623572,1.123068,5194,40,2,658,,fpC-005194-r2-0658.fit.gz
587739815313277163,232.62774445,23.65185919,1.853327,0.2142996,1.233391,4671,40,4,26,,fpC-004671-r4-0026.fit.gz
587742060549898468,218.48088738,18.37678585,1.555568,0.7510017,1.207604,5194,40,2,674,,fpC-005194-r2-0674.fit.gz
587739408386228321,166.67266622,34.5894576,4.291061,0.5499913,1.287704,4576,40,6,348,,fpC-004576-r6-0348.fit.gz
587739815313277166,232.63488912,23.65642242,1.453144,0.795317,1.233391,4671,40,4,26,,fpC-004671-r4-0026.fit.gz
587739408405626996,219.88915774,30.88476462,4.677207,0.813135,1.37526,4576,40,6,644,,fpC-004576-r6-0644.fit.gz
587739408405627137,219.87307953,30.86192716,1.95318,0.7633706,1.37526,4576,40,6,644,,fpC-004576-r6-0644.fit.gz
587739408409166065,228.47464813,27.9354707,2.023255,0.7412124,1.443139,4576,40,6,698,,fpC-004576-r6-0698.fit.gz
587739408409166067,228.47463517,27.93784234,1.911104,0.3998959,1.443139,4576,40,6,698,,fpC-004576-r6-0698.fit.gz
587739815314653428,235.77065901,22.27606032,1.268903,0.7066388,1.292274,4671,40,4,47,,fpC-004671-r4-0047.fit.gz
587741602567815289,181.97305544,27.95029072,1.982761,0.7128051,1.352357,5087,40,5,198,,fpC-005087-r5-0198.fit.gz
587739815314718729,235.78800401,22.25345596,1.260932,0.4271099,1.25405,4671,40,4,48,,fpC-004671-r4-0048.fit.gz
587741817324503187,162.50322775,23.76646969,2.257807,0.7320426,0.9914163,5137,40,5,325,,fpC-005137-r5-0325.fit.gz
587739845385322604,222.20491917,20.73955196,2.641098,0.5646294,1.200365,4678,40,4,137,,fpC-004678-r4-0137.fit.gz
587739845397381590,249.46990384,11.66538904,0.864103,0.6604091,1.160897,4678,40,4,321,,fpC-004678-r4-0321.fit.gz
587739845397381591,249.46752998,11.66168245,0.9485825,0.6784723,1.160897,4678,40,4,321,,fpC-004678-r4-0321.fit.gz
587739845397381592,249.47146856,11.6674779,1.253465,0.721505,1.160897,4678,40,4,321,,fpC-004678-r4-0321.fit.gz
587739457221492906,211.70215454,28.57990418,1.295932,0.4037986,1.327999,4588,40,1,43,,fpC-004588-r1-0043.fit.gz
587739457221492917,211.71162925,28.58089322,1.305075,0.8927358,1.327999,4588,40,1,43,,fpC-004588-r1-0043.fit.gz
587741816234377604,124.66273221,12.7304874,1.570715,0.5259311,1.33323,5137,40,3,75,,fpC-005137-r3-0075.fit.gz
587739811564880192,224.27876382,22.76709504,1.48939,0.2624815,1.147803,4670,40,5,174,,fpC-004670-r5-0174.fit.gz
587739844310204586,218.77017999,20.63710037,1.873365,0.7063603,1.414713,4678,40,2,116,,fpC-004678-r2-0116.fit.gz
587739811564880207,224.29357888,22.78026615,1.798392,0.6047107,1.147803,4670,40,5,174,,fpC-004670-r5-0174.fit.gz
587741724974841938,201.72914357,23.03650531,3.224662,0.7975937,1.192138,5116,40,1,205,,fpC-005116-r1-0205.fit.gz
587739457762689089,222.45452413,26.21484562,3.37504,0.8888916,1.549057,4588,40,2,109,,fpC-004588-r2-0109.fit.gz
587739457762689090,222.44603186,26.21037962,1.889479,0.9221547,1.549057,4588,40,2,109,,fpC-004588-r2-0109.fit.gz
587741600963297384,197.60304626,26.26506068,1.835827,0.583077,1.146776,5087,40,2,291,,fpC-005087-r2-0291.fit.gz
587741709944750363,145.35164447,22.57293229,5.407454,0.7665818,1.167868,5112,40,5,240,,fpC-005112-r5-0240.fit.gz
587741709944750364,145.34544488,22.57514457,0.8172499,0.8807029,1.167868,5112,40,5,240,,fpC-005112-r5-0240.fit.gz
587741709944750398,145.37237492,22.57377971,1.519619,0.6588794,1.167868,5112,40,5,240,,fpC-005112-r5-0240.fit.gz
587741601495253156,185.10424877,27.18609454,2.326382,0.8500203,1.413686,5087,40,3,216,,fpC-005087-r3-0216.fit.gz
587741830192562376,161.31769184,23.86127077,3.79553,0.6690902,1.139546,5140,40,5,68,,fpC-005140-r5-0068.fit.gz
587741830192562395,161.3349398,23.87690314,2.568045,0.888855,1.139546,5140,40,5,68,,fpC-005140-r5-0068.fit.gz
587741709398639036,124.61446518,14.79799078,1.302903,0.6728009,1.150515,5112,40,4,99,,fpC-005112-r4-0099.fit.gz
587741602027143309,172.2280983,27.05320981,4.650598,0.7150093,1.215183,5087,40,4,140,,fpC-005087-r4-0140.fit.gz
587741489815159188,121.70832776,14.20123296,2.056245,0.3975319,1.024727,5061,40,3,49,,fpC-005061-r3-0049.fit.gz
587741602029240452,177.62072673,27.35045906,1.854934,0.9816552,1.422061,5087,40,4,172,,fpC-005087-r4-0172.fit.gz
587742190446510217,196.12073987,24.59557528,2.226091,0.700045,1.100968,5224,40,4,275,,fpC-005224-r4-0275.fit.gz
587742191510225055,170.90891699,25.31884887,1.582104,0.8721755,1.364683,5224,40,6,122,,fpC-005224-r6-0122.fit.gz
587741603095707801,159.07144731,26.01762129,1.36694,0.8543411,1.278594,5087,40,6,61,,fpC-005087-r6-0061.fit.gz
587742190987640855,206.74982897,23.89698214,2.775166,0.8920113,1.080619,5224,40,5,340,,fpC-005224-r5-0340.fit.gz
587741603095707804,159.0749611,26.01402421,2.850991,0.3666963,1.278594,5087,40,6,61,,fpC-005087-r6-0061.fit.gz
587741603095707810,159.08439978,26.01905037,1.250496,0.8404096,1.278594,5087,40,6,61,,fpC-005087-r6-0061.fit.gz
587741603099377768,168.23298735,27.49263941,1.440198,0.8766887,1.20174,5087,40,6,117,,fpC-005087-r6-0117.fit.gz
587741720678826048,201.28594032,25.56675938,2.243858,0.3238301,1.216385,5115,40,1,189,,fpC-005115-r1-0189.fit.gz
587741720678826108,201.27955155,25.5715142,2.078664,0.4939098,1.216385,5115,40,1,189,,fpC-005115-r1-0189.fit.gz
587742190987444387,206.28771831,23.97553952,2.204145,0.5778341,1.162426,5224,40,5,337,,fpC-005224-r5-0337.fit.gz
587739861490925636,248.86989273,52.79656915,3.180351,0.6682622,1.28516,4682,40,2,129,,fpC-004682-r2-0129.fit.gz
587739861490925646,248.87660547,52.7791382,2.526459,0.2137477,1.28516,4682,40,2,129,,fpC-004682-r2-0129.fit.gz
587741724969795765,189.33242687,23.95520445,2.191122,0.3101941,1.17227,5116,40,1,128,,fpC-005116-r1-0128.fit.gz
587741724969795780,189.34468528,23.94738604,1.346223,0.7901034,1.17227,5116,40,1,128,,fpC-005116-r1-0128.fit.gz
587741724974841966,201.7523601,23.03752295,1.815719,0.7922252,1.192138,5116,40,1,205,,fpC-005116-r1-0205.fit.gz
587741708332171338,141.18155052,20.00499572,1.162191,0.4093288,1.097276,5112,40,2,210,,fpC-005112-r2-0210.fit.gz
587741491446284451,169.8971237,30.13519618,3.899147,0.2302319,1.148937,5061,40,6,362,,fpC-005061-r6-0362.fit.gz
